,yaw_dumbbell,pitch_dumbbell,roll_dumbbell,magnet_forearm_z,magnet_arm_z,magnet_arm_y,magnet_arm_x,accel_arm_z,accel_arm_y,accel_arm_x,gyros_arm_z,gyros_arm_y,gyros_arm_x,total_accel_arm,yaw_arm,pitch_arm,roll_arm,total_accel_dumbbell,gyros_dumbbell_x,gyros_dumbbell_y,gyros_dumbbell_z,magnet_forearm_y,magnet_forearm_x,accel_forearm_z,accel_forearm_y,accel_forearm_x,gyros_forearm_z,gyros_forearm_y,gyros_forearm_x,magnet_belt_z,total_accel_forearm,pitch_forearm,roll_forearm,magnet_dumbbell_z,magnet_dumbbell_y,magnet_dumbbell_x,accel_dumbbell_z,accel_dumbbell_y,accel_dumbbell_x,yaw_forearm,magnet_belt_y,accel_belt_z,total_accel_belt,magnet_belt_x,pitch_belt,num_window,roll_belt,gyros_belt_x,gyros_belt_y,gyros_belt_z,accel_belt_x,accel_belt_y,yaw_belt,labelA,labelB,labelC,labelD,labelE,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7
2011-12-05 11:25:37.038,-8.642656289,8.128997722142856,-18.698313713371057,547.4285714285714,-118.71428571428572,-227.42857142857144,732.4285714285713,-267.42857142857144,-17.428571428571427,117.85714285714286,0.2357142857142857,-0.6814285714285714,1.5728571428571427,30.0,-31.924285714285716,-61.171428571428564,113.6857142857143,4.0,0.6514285714285715,-1.2071428571428573,-0.34142857142857136,619.8571428571429,-502.28571428571433,-189.57142857142856,406.71428571428567,-35.42857142857143,-0.5457142857142857,-3.4871428571428567,0.24142857142857144,-262.42857142857144,46.28571428571429,16.00171874921653,122.58934435934833,-37.54739705463438,227.42857142857144,-580.0,-0.8571428571428571,-2.506098799166617,1.4285714285714286,124.77142857142857,620.4285714285714,27.252857734589245,3.2857142857142856,7.7142857142857135,6.527726896263097,37.16103838618277,-3.4681430341992328,0.09,0.02,0.09005494505494502,-11.096812019642163,4.517413908398283,-93.10975158940732,0,0,0,0,1,-0.7786438891954576,-0.9280183489396665,0.043664243479862745,-0.27104507927725985,-0.165347546830729,-0.6385680515133845,-0.12362037395409939
2011-12-05 11:25:37.288,-0.4758400285714289,2.7460441477142856,-77.28176541744045,447.71428571428567,16.571428571428573,-147.85714285714286,699.0,-201.14285714285717,18.0,70.42857142857143,0.6085714285714285,-0.8714285714285713,1.17,23.714285714285715,-12.492857142857144,-54.542857142857144,100.54285714285713,5.7142857142857135,0.1757142857142857,-0.7157142857142856,-0.22142857142857145,292.14285714285717,-471.57142857142856,-206.28571428571428,254.57142857142856,-67.71428571428571,-0.5671428571428571,-3.397142857142857,0.16285714285714287,-302.2857142857143,35.857142857142854,32.3594476755866,7.4266077629258795,-56.27798076841613,192.0,-582.2857142857142,-0.8571428571428571,-30.274286660302103,1.4285714285714286,3.3285714285714305,598.8571428571429,13.180456431008816,3.0,12.428571428571427,6.5231569104599405,13.419968478899158,0.4499179854651565,0.03142857142857143,0.04,0.3085714285714285,-13.11230844822803,2.7520622483495223,-92.79048630115727,0,0,0,0,1,-0.6632383548596595,-0.27573600648924756,0.017400514833365275,-0.5286087249432249,-0.007909828533173083,-0.5699487884265276,-0.38103136128296794
2011-12-05 11:25:37.538,1.3625265064285716,-2.859143978428572,-81.82890540877958,111.28571428571428,430.0,142.57142857142858,485.0,-24.285714285714285,131.28571428571428,-44.0,0.2657142857142857,-1.2628571428571431,2.32,15.142857142857142,45.771428571428565,-21.750000000000004,62.271428571428565,4.857142857142857,-0.4499999999999999,0.6900000000000001,0.4971428571428572,-502.71428571428567,-196.0,-209.14285714285717,-71.14285714285714,-65.57142857142857,-0.7128571428571429,-3.8571428571428568,0.11714285714285715,-401.8571428571428,24.285714285714285,28.781720008753464,-133.274245824085,-40.74283880228797,122.14285714285714,-621.5714285714286,-2.4285714285714284,-28.408277580389313,-0.8571428571428571,-104.18571428571428,559.7142857142857,-3.459107878324458,2.6,17.857142857142858,4.447313007666623,48.70889469550928,6.495544575593587,0.047714285714285716,0.016,0.2857142857142857,-13.624900821492918,2.8160789341575563,-92.1479205080606,0,0,0,0,1,-0.17624272370262442,0.914633082618591,-0.16490567020107666,-0.5420488804914603,0.5691371632154135,-0.4191249616137936,-0.6916101086865267
2011-12-05 11:25:37.788,79.07400286800001,4.0428737842,39.3454630452189,-72.8,417.8,172.2,209.8,-14.2,129.6,-75.6,-0.12,-0.19400000000000006,0.5959999999999999,25.4,42.06,-7.283999999999999,73.1,7.0,-0.28,1.2979999999999998,0.076,-366.4,213.2,-257.2,-109.0,166.0,-0.452,-1.2360000000000002,-0.276,-390.8,44.4,10.26803566203988,-114.99721645747799,-2.9359750732098338,345.4,-504.8,38.2,46.06938821683678,-0.8,-18.42,558.8,1.029028877091613,2.2,10.4,3.61956911978963,22.049119434968336,6.504838727032955,0.064,-0.008000000000000002,0.12,-14.42850074484543,5.70706097517594,-91.9441300038048,0,0,0,0,1,0.09209259821551329,0.7567994072188998,0.2156618894179425,0.060629220998550094,1.144804796954829,-0.4027107033981941,-0.14033957861520757
2011-12-05 11:25:38.038,34.970084975,27.8409975975,123.80152487915409,-160.0,525.0,176.5,307.0,41.0,132.5,-92.5,-0.4,0.895,-1.96,17.0,55.85,-9.24,57.35,17.5,-0.62,0.7349824561403507,0.05,-666.0,223.0,-260.0,-201.0,49.0,0.75,2.095,0.335,-414.5,34.0,10.66189155565435,-128.20328643279538,39.372350962812135,548.5,-201.5,55.0,148.25011127738645,54.0,-61.8,556.0,0.3874356627785404,2.0,9.0,4.996846265605026,14.628860119216498,4.7404891501260895,0.12,-0.015,-0.235,-14.114558951645728,7.8762278084445185,-91.97981052195513,0,0,0,0,1,-0.08301642149549121,1.2739240112183081,0.5491600735428197,0.7625195913306999,0.9459421660169396,-0.14985600868822188,0.39349587908971406
2011-12-05 11:25:38.288,24.19042306,62.80648472,85.69925144369367,-20.0,400.0,48.0,567.0,5.0,118.0,-34.0,-0.71,1.2,-2.92,13.0,42.1,-27.9,57.3,23.0,-0.4,0.17196491228070165,-0.26,-644.0,-16.0,-239.0,-189.0,-49.0,1.05,3.2,-0.19,-396.0,31.0,29.940536455835414,-145.9796837130857,64.02250935693819,611.0,-239.79166666666666,53.0,171.8844874691036,130.0,-79.2,568.0,-8.678516825141951,2.0,8.0,6.773552764811778,79.5889654244597,3.5564755921155395,0.18,-0.02,-0.41,-14.386402980711138,5.381709011836423,-92.08887495399163,0,0,0,0,1,-0.5336421392814994,1.2764870367704375,0.6172578245855583,0.8425953794507463,0.5523115454586079,0.006138668077575352,0.5821755458098807
2011-12-05 11:25:38.538,27.58519280578947,58.996243237368404,84.031275457544,377.4210526315789,42.526315789473685,-136.31578947368422,623.3157894736843,-181.84210526315792,20.789473684210527,49.68421052631579,-0.10368421052631578,0.6673684210526316,-1.9721052631578944,25.63157894736842,-5.32578947368421,-45.13052631578947,91.21052631578951,21.947368421052627,0.12315789473684208,-0.3910526315789473,0.030526315789473683,16.157894736842106,-407.6315789473685,-196.42105263157902,109.68421052631581,-71.94736842105263,0.8605263157894736,3.456315789473684,-0.14842105263157895,-327.3157894736842,32.89473684210526,30.820906383666422,5.538339724422122,78.69853271991471,583.0526315789474,-278.0833333333333,56.894736842105246,161.47463191633335,124.63157894736842,-6.678947368421055,596.3157894736843,12.162967888282564,2.526315789473684,17.42105263157895,7.09551093522711,-47.39217589179643,-2.1070869863238517,0.0668421052631579,-0.042105263157894736,-0.4021052631578948,-16.502450725153263,1.7868301757312897,-92.62840665917166,0,0,0,0,1,-0.8998531729476478,0.2197767522866688,0.6600994955676875,0.8211203623730264,0.03933835056022319,0.10786248901831642,0.36272570144328503
2011-12-05 11:25:38.788,40.9786141775,22.85087625,109.54632304981654,500.25,-95.125,-223.125,661.125,-257.75,-3.875,97.125,0.037500000000000006,-0.23875,0.94375,31.375,-31.26250000000001,-53.825,113.975,14.375,0.4425,-1.20125,-0.07375000000000001,544.875,-374.0,-185.0,310.5,-87.0,0.35875,0.93125,0.19375,-274.25,43.875,18.634005065679272,128.85757331116034,53.89262821052075,507.0,-316.375,54.0,117.572949018212,34.375,87.9125,614.75,34.44334761611919,3.75,1.375,5.281602553870246,126.04921127021959,-4.8447680775351785,-0.12375,-0.010000000000000002,-0.06875,-15.598475377875685,0.399934625439484,-92.8208783019893,0,0,0,0,1,-0.8969750924367063,-0.5917054333660948,0.42202609202783464,0.6430841724023989,-0.1677407217563797,-0.3449580795097718,0.09318518654752908
2011-12-05 11:25:39.038,67.75570529833333,14.74723510733334,66.41074300631087,560.1666666666666,228.66666666666663,-79.0,701.8333333333335,-98.5,63.5,48.83333333333334,0.5533333333333333,-1.2183333333333335,2.495000000000001,14.333333333333336,22.1,-50.38333333333333,77.78333333333333,4.333333333333333,0.36833333333333335,-0.7983333333333332,-0.2366666666666667,499.66666666666674,-626.3333333333334,-187.3333333333333,361.5,-156.16666666666666,-0.5566666666666666,-3.415,0.10999999999999996,-266.3333333333333,44.66666666666666,26.775689938273185,128.38059029048532,2.066225959811802,303.1666666666667,-541.5,26.66666666666667,39.35595387095732,11.5,139.83333333333334,619.3333333333334,27.12984999226345,3.0,3.6666666666666665,4.584446165073255,754.860302430407,-3.011565029542908,0.07666666666666666,0.013333333333333334,0.215,-15.319355420138937,-0.8960295325762125,-92.54573234023849,0,0,0,0,1,-0.7150693779408406,-0.558863418337905,-0.47476311887591083,0.23403981682475336,-0.2583107410555348,-0.5613337085123169,-0.23560114346863695
2011-12-05 11:25:39.288,25.79598108,11.407297382142856,-47.097159240704066,403.71428571428567,355.57142857142856,40.57142857142857,480.28571428571433,-61.14285714285714,94.42857142857143,-29.57142857142857,0.1714285714285714,-0.9257142857142856,2.395714285714285,19.142857142857142,37.19142857142858,-32.201428571428565,72.81428571428572,4.285714285714286,0.3471428571428571,-0.6785714285714286,-0.31857142857142856,81.71428571428571,-431.8571428571428,-188.85714285714286,159.71428571428572,-95.28571428571428,-0.7071428571428573,-3.627142857142857,0.09714285714285716,-312.0,32.285714285714285,34.03969187835008,24.524496209280528,-20.73363096648589,253.42857142857144,-565.4285714285714,15.857142857142858,-6.427387800148139,4.857142857142857,-19.714285714285715,602.2857142857142,11.102032924509837,2.8571428571428568,10.285714285714286,5.282361816275516,917.4689079679978,0.2985950562331975,0.054285714285714284,0.021428571428571432,0.3457142857142857,-16.502316192884905,0.9033531154623404,-92.23847401860868,0,0,0,0,1,-0.3608405616393507,0.1532698253282781,-0.4370850774205314,-0.20347140574278702,-0.017302786275371747,-0.38240277410232365,-0.3971075907579645
2011-12-05 11:25:39.538,-8.92593414825,-11.49217238525,-108.25621425672105,22.5,592.5,271.75,0.0,2.0,136.75,-185.25,0.365,-0.5575,1.715,23.5,76.75,3.8075,59.75,2.75,-0.2250000000000001,0.2925,0.1375,-611.75,70.5,-219.0,-109.0,-8.0,-0.835,-3.91,0.012500000000000013,-391.5,25.25,21.044601900821345,-133.8585448471239,-19.371665671896675,172.75,-607.25,-2.0,-9.827159265394599,-2.75,-81.125,564.5,-5.144571461420732,1.5,20.25,4.62207117596924,809.2331763166903,6.544808751747193,-0.12,0.02116883116883117,0.4375,-13.556665514999581,5.879651688634175,-91.62188498578934,0,0,0,0,1,0.26374462956259725,1.0639996080949436,-0.34325664234697506,-0.49133425281590937,0.916202606225044,-0.14724299511822436,-0.7070193416604871
2011-12-05 11:25:39.788,42.23943140372728,-2.5232512519999997,-4.852269232219258,-180.63636363636363,559.2727272727273,341.27272727272725,-197.63636363636363,-59.09090909090909,131.63636363636363,-239.0,0.17363636363636367,-0.20727272727272725,0.5572727272727273,28.54545454545455,89.71818181818182,14.408181818181818,65.67272727272729,7.454545454545454,-0.5536363636363636,1.4490909090909092,0.4145454545454546,-646.7272727272727,314.3636363636364,-263.3636363636364,-225.72727272727272,131.54545454545453,-0.08272727272727272,0.14,-0.17363636363636364,-394.8,38.27272727272727,12.345602608817359,-160.10657801370672,4.448516886603038,315.6363636363636,-516.0909090909091,28.72727272727273,41.00492036963815,-4.090909090909091,-55.73636363636363,563.0,-11.141439756752437,1.7272727272727273,17.0,3.905442209695169,852.4051860750704,8.842886602796126,-0.030909090909090917,0.02090909090909091,0.11090909090909087,-10.885542095473646,8.952167246069457,-91.19203498198846,0,0,0,0,1,0.40745304697300805,1.158090462387035,0.053303485528209064,-0.0123569214564183,1.5512302510045441,0.0988829264410455,-0.4347760931284429
2011-12-05 11:25:40.038,35.14820697786364,24.426639795999996,89.35157601551943,11.081818181818193,549.9363636363637,351.8363636363636,-221.71818181818182,-77.74545454545455,129.71818181818182,-247.9,0.12481818181818183,-0.13063636363636363,0.28063636363636363,29.772727272727273,92.30909090909091,16.00409090909091,67.06636363636365,12.927272727272726,-0.4868181818181818,1.6305454545454545,0.19127272727272732,-521.3636363636364,9.981818181818198,-229.6818181818182,-142.16363636363636,17.97272727272727,0.4566363636363637,1.9659999999999997,-0.14681818181818182,-398.09999999999997,32.03636363636364,25.21281246904223,-110.36834392437858,35.87255717654661,453.5181818181818,-294.6454545454545,38.263636363636365,103.95883067853147,45.25454545454545,-84.87818181818182,561.5,-4.0880944266688335,1.4636363636363636,17.8,4.308005226122231,455.73283517896334,6.0320928675246375,0.03754545454545455,-0.006545454545454545,-0.12954545454545455,-10.109415627229968,8.29188833212116,-91.31048359567377,0,0,0,0,1,0.21803738246803034,1.0949606948910684,0.2084495317490159,0.6594534947145445,1.1654260143145632,0.4662073306717275,-0.3223474836087034
2011-12-05 11:25:40.288,28.056982551999997,51.376530843999994,74.19350348170428,202.8,540.6,362.4,-245.8,-96.4,127.8,-256.8,0.07599999999999997,-0.054000000000000006,0.004,31.0,94.9,17.6,68.46000000000001,18.4,-0.42,1.8119999999999998,-0.031999999999999994,-396.0,-294.4,-196.0,-58.6,-95.6,0.996,3.792,-0.12,-401.4,25.8,43.821613134442124,-77.24590466546933,56.781381906254374,591.4,-73.2,47.8,135.60070916798162,94.6,-114.02,560.0,-6.598508273789581,1.2,18.6,5.2869028251211425,10.356710742792508,3.7938097377781985,0.106,-0.034,-0.37,-9.109365598862238,4.991101375719848,-91.5163769462639,0,0,0,0,1,0.031765862395439465,1.0212400538113338,0.28629523087361597,1.1445666799703496,0.8356697406554204,0.8157669552833517,-0.2530387197772056
2011-12-05 11:25:40.538,25.22542482,70.92917484714285,92.03687608200907,531.8571428571429,534.8571428571429,359.71428571428567,-244.14285714285717,-94.0,128.71428571428572,-257.0,-0.03428571428571429,0.004285714285714286,-0.04142857142857143,31.0,95.87142857142857,17.74285714285714,68.52857142857142,23.714285714285715,-0.12,-0.1771428571428572,-0.055714285714285716,293.2857142857143,-561.8571428571429,-188.0,215.28571428571428,-65.0,0.7842857142857144,4.135714285714285,-0.3942857142857143,-336.85714285714283,34.857142857142854,31.95607346184071,64.74670951885753,90.8962986360175,589.2857142857142,-154.35000000000002,56.57142857142857,165.91208510818933,156.85714285714286,110.35714285714286,589.0,2.2042936791672867,1.2857142857142858,17.142857142857142,5.8833019840775895,43.85980329856291,-1.1731042590676497,0.11285714285714288,-0.04714285714285714,-0.4614285714285714,-11.133729422659343,2.9452130967569583,-91.95868925613863,0,0,0,0,1,0.046009763149607946,0.08659819791748212,-0.06107743985868063,1.5167599155329623,0.48859643874139563,0.7076470367486862,0.05315435540927479
2011-12-05 11:25:40.788,35.46732683374999,32.543192377,92.75872185675823,576.625,549.875,350.5,-210.875,-88.5,128.25,-246.5,-0.12625,0.08375,-0.125,29.875,95.675,15.7375,66.5125,15.5,0.6575,-1.7525,0.045,729.75,-400.625,-180.75,426.25,-27.625,0.31875,0.31999999999999984,0.07624999999999997,-258.5,47.625,11.69824420276149,188.76944053663217,65.20771453543973,530.5,-235.5,47.375,119.01177124914288,53.625,105.75,621.875,32.97748850019836,3.625,6.625,5.197398803789974,38.466845490857146,-7.092558958419104,-0.035,-0.02125,-0.24625,-13.24204727353836,-0.7551092996158686,-92.48541932341806,0,0,0,0,1,0.3718110733056572,-0.4864169322943923,-0.3902957222782748,1.2266724939000673,0.06194245740689909,-0.027715620262777747,0.263606310888283
2011-12-05 11:25:41.038,13.33676778,15.663957627142857,-3.6624116214539963,533.0,573.0,319.0,-143.0,-54.0,135.0,-226.0,-0.21,0.26,-0.5,27.0,93.1,11.7,63.2,2.0,0.66,-1.67,-0.25,461.0,-660.0,-196.0,398.0,-157.0,-0.51,-4.87,0.1,-255.0,48.0,30.361172881948388,101.93189514563129,-47.75039046880732,320.0,-542.0,3.0,4.740085571362888,-22.0,147.0,624.0,34.8335505105229,4.0,6.0,4.920390523775655,9.101902495940067,-6.036756502898066,0.02,0.03,0.2,-11.51708289610358,-5.777691369831326,-92.34127709770182,0,0,0,0,1,0.3288210978745497,-0.35834992571703717,-0.9610515568002967,0.2306639038995252,-0.0977783253681484,-0.22827516626802075,0.13990421293975924
2011-12-05 11:25:41.288,-43.212767711428576,-1.2152771227142858,-76.92752697472632,287.0,579.5714285714286,290.14285714285717,3.7142857142857135,4.142857142857143,153.85714285714286,-170.14285714285714,-0.27,0.5842857142857144,-1.1514285714285712,24.0,86.48571428571428,2.99,61.242857142857154,5.7142857142857135,0.4685714285714285,-1.1357142857142857,-0.4942857142857143,-234.28571428571428,-364.57142857142856,-199.42857142857144,86.2857142857143,-68.14285714285714,-0.9014285714285714,-4.687142857142859,-0.09000000000000001,-304.7142857142857,27.857142857142854,38.38510080325394,-41.35759197851294,-99.23437995404561,149.0,-604.5714285714286,-21.285714285714285,-36.21047906025884,3.7142857142857135,-87.51428571428572,604.4285714285714,14.30557080619423,1.8571428571428568,10.857142857142858,4.515837579479601,64.79811755799886,0.8167769672584423,-0.008571428571428572,0.054285714285714284,0.17,-9.287374981018399,-0.27325318677347876,-91.55118670443782,0,0,0,0,1,0.2740171903465055,0.6815606931908719,-0.5703881473506456,-0.3928207584598089,0.31080310631817903,-0.2722547667347333,-0.12562374881672295
2011-12-05 11:25:41.538,14.03757132,-65.159981655,-43.02562526202982,-176.5,90.5,-175.25,710.75,-97.25,54.5,37.75,-1.0875,1.4725,-4.1625,15.0,17.650000000000006,-52.90000000000001,78.575,3.5,-0.05071428571428582,1.4375,-0.1896428571428571,-634.5,339.75,-256.0,-237.5,169.5,0.3175,0.5274999999999999,0.3575,-320.67207792207796,40.0,11.219639813646033,-138.6266110523945,-58.801205542172056,214.5,-589.5,2.25,-19.477289754715073,-16.25,-53.6,597.0714285714286,7.36316644045348,2.0,12.25,3.0282935670145923,7.440845660857462,7.773806373508083,-0.07750000000000001,8.673617379884034e-19,0.14,-10.049705239169977,6.878011097446403,-90.90039293575049,0,0,0,0,1,-0.5159677023690791,0.946059521402826,0.45750649287403317,-0.8436179643314475,1.237852062709459,-0.6353170317252556,0.5158633129841708
2011-12-05 11:25:41.788,45.67815439499999,-23.7537722285,70.55653066035957,-63.25,-348.25,-310.5,541.25,-299.5,-17.0,57.5,-0.7,1.3225,-3.4175000000000004,31.5,-67.0,-50.85,143.25,5.5,-0.5700000000000001,1.7525,0.11500000000000002,-655.5,102.0,-242.25,-194.5,2.0,0.45,3.1175,0.105,-336.62987012987014,32.0,17.938154662697848,-195.65107899481583,-7.623018181175993,396.75,-470.0,24.0,46.872706543623835,-5.5,-74.975,589.7142857142858,-2.6602825653688105,2.0,12.25,3.709497842890784,39.56433908217451,9.953560332448086,0.16499999999999998,-0.05,0.0475,-12.76214621281567,2.4718256721077916,-91.06692582082655,0,0,0,0,1,-0.9832531024450817,0.9054458782734995,1.0451663690209896,-0.3965490185465838,1.0329236348037303,0.23074579777888368,0.28225266862579684
2011-12-05 11:25:42.038,31.882375268,31.071388772,127.03326980117062,302.4,-513.0,-256.8,23.4,-467.0,-95.2,-51.2,0.156,0.7200000000000001,-2.408,49.0,-106.0,-21.64,165.0,16.4,-0.358,1.88,-0.018000000000000002,-299.2,-437.0,-201.0,2.0,-115.0,1.3039999999999998,4.412,-0.6920000000000001,-352.5876623376623,25.2,45.69681861841683,-94.49800287970315,37.66325958679591,552.6,-251.4,50.6,140.73517513486087,50.0,-129.2,582.3571428571429,-7.454746916151935,2.2,16.4,5.791596701558952,51.77010051795032,5.742650545186767,-0.0019999999999999987,-0.028000000000000004,-0.3,-13.051497313245683,-0.7770185372179815,-91.70618231835014,0,0,0,0,1,-1.0060908801416677,0.4641259076040708,1.3567579929813869,0.40686582495274015,0.5702873929028601,1.1929259622119832,-0.19300959906249024
2011-12-05 11:25:42.288,21.24299866636364,72.04275523,76.3069947854516,669.7272727272727,-507.0,-276.6363636363636,13.363636363636365,-465.6363636363636,-85.81818181818181,-35.18181818181818,0.20272727272727267,-0.30272727272727273,1.0581818181818183,48.54545454545455,-108.10909090909092,-20.53636363636364,167.0909090909091,20.727272727272727,-0.16272727272727272,1.0481818181818183,-0.1981818181818182,467.8181818181818,-651.2727272727273,-151.54545454545453,309.3636363636364,-130.9090909090909,0.8990909090909089,3.2827272727272727,-0.19181818181818186,-368.54545454545456,37.90909090909091,37.1564226788417,68.06381604658588,59.77194912702949,605.8181818181819,-200.36666666666667,43.27272727272727,147.88727798229246,132.63636363636363,111.1818181818182,575.0,0.8443276057468427,1.3636363636363635,15.545454545454545,6.5653939758687425,-2.2032241704105786,0.9731275348516552,0.14727272727272725,-0.024545454545454547,-0.33666666666666667,-12.992122184556571,0.9523894035447154,-92.04113769705916,0,0,0,0,1,-1.0504067418696814,-0.6794179828845589,0.9618921279894512,0.9122968239599006,0.3796319767036037,1.0498385863348942,-0.2334611888550472
2011-12-05 11:25:42.538,29.28095755,44.014818700333336,90.32514899407525,451.33333333333326,-416.66666666666674,-339.6666666666667,406.66666666666674,-359.66666666666674,-68.0,52.0,0.17999999999999994,-0.6233333333333333,0.9533333333333333,37.66666666666666,-84.2,-43.46666666666666,158.33333333333334,17.333333333333332,0.030000000000000013,-0.4666666666666667,-0.10666666666666667,291.6666666666667,-406.0,-180.3333333333333,181.3333333333333,-136.0,0.4066666666666667,1.3433333333333335,0.09666666666666668,-333.6666666666667,37.333333333333336,21.55544133536642,113.90712020324752,68.5665344137377,569.3333333333334,-149.33333333333334,47.33333333333334,138.22678050559466,80.66666666666667,43.0,587.6666666666666,6.061067233451168,2.6666666666666665,17.666666666666668,6.76323824514757,71.83573029180378,-1.3884296879403941,-0.02,-0.03666666666666667,-0.37333333333333335,-15.469727526358804,1.0225021484779122,-92.24313590979526,0,0,0,0,1,-1.1323737039572397,-0.4140390158551451,0.8897964193206862,0.7768526017961602,0.1604464788051633,0.2798811184843187,-0.17062636364970352
2011-12-05 11:25:42.788,24.24514325333333,34.55871315666666,128.97338619075526,632.3333333333334,-163.33333333333334,-283.3333333333333,706.3333333333335,-223.3333333333333,1.6666666666666667,68.33333333333333,0.39666666666666667,-2.0566666666666658,3.3799999999999994,23.66666666666667,-38.76666666666667,-56.76666666666667,130.33333333333334,15.666666666666664,0.59,-1.9266666666666667,0.06,658.6666666666666,-566.3333333333334,-165.33333333333334,333.3333333333333,-161.66666666666666,-0.4333333333333333,-1.67,0.06333333333333334,-257.6666666666667,41.333333333333336,28.09047768756353,98.82109481015283,53.734919353533954,565.6666666666666,-202.3333333333333,36.0,130.7873064011918,51.66666666666666,122.0,620.6666666666666,25.130434908687583,2.6666666666666665,6.0,5.646075354026368,16.974611412473983,-4.521893269215917,0.009999999999999998,-0.04666666666666667,-0.2833333333333334,-15.566057424278355,1.505313101893776,-92.5104211692124,0,0,0,0,1,-1.0461560658050844,-0.7138746421503535,0.3239781812555157,1.0197580005413567,-0.40796110504690464,-0.45625450083491415,-0.349890472822694
2011-12-05 11:25:43.038,31.67497222571429,-22.121117184285715,19.031742662256395,385.8571428571428,466.8571428571428,306.0,246.57142857142856,4.571428571428571,193.57142857142856,-155.28571428571428,0.31428571428571433,-1.91,3.3185714285714285,25.857142857142854,61.34285714285716,-7.341428571428572,76.95714285714284,4.0,0.6342857142857143,-1.497142857142857,-0.3657142857142857,-107.28571428571428,-547.1428571428571,-187.7142857142857,103.57142857142857,-179.14285714285714,-0.6171428571428572,-3.795714285714286,-0.017142857142857144,-251.42857142857144,29.42857142857143,34.17306841342173,0.7972087454296322,-22.861871606407597,306.0,-539.8571428571429,16.857142857142858,29.7047603608397,3.1428571428571432,-104.14285714285714,622.4285714285714,37.47198595795585,4.571428571428571,-0.8571428571428571,4.305765026949334,12.04122494486406,-4.943129679829389,0.04,-9.912705577010326e-19,0.11571428571428573,-14.802556303189792,-0.17849101068852452,-92.42174135338321,0,0,0,0,1,0.1267833708495163,0.4315728914996407,-0.580318012390279,0.20417695657502774,-0.466500828854131,-0.5142453610955607,-0.7216243655662709
2011-12-05 11:25:43.288,-36.44324453500001,6.73993055775,-74.44088971612541,5.5,501.75,306.25,-134.125,8.75,156.0,-195.375,-0.14375,-0.09624999999999996,0.2875000000000001,26.625,87.57499999999996,7.0,74.675,6.75,0.14500000000000002,-0.4774999999999999,-0.2,-496.5,81.5,-245.375,-130.625,69.375,-0.9825,-2.93375,-0.52625,-318.125,36.25,23.8380532522177,-115.51209479787347,-70.61386895976864,177.5,-590.875,-15.0,-37.677068259391824,4.375,-43.8,599.375,15.251628582862114,2.375,7.75,4.942739844402691,104.59577713479048,0.04062762979710255,0.07375,0.02375,0.18119047619047624,-14.683141203435078,-1.1325750970283115,-92.12518805913592,0,0,0,0,1,0.485123192597834,0.8949560729948377,-0.28341931815539756,-0.32204378418058777,0.6182969139370619,-0.4203778628500295,-0.32295556762620153
2011-12-05 11:25:43.538,-37.056694895,1.621787418833333,-61.83657724763834,-24.33333333333333,516.3333333333334,204.3333333333333,231.66666666666663,36.833333333333336,164.5,-163.66666666666666,-0.4366666666666667,0.7266666666666667,-2.163333333333333,25.0,68.2,-12.64,69.21666666666667,7.666666666666668,-0.0016666666666666776,-0.19833333333333333,0.11166666666666664,-491.16666666666674,80.16666666666667,-239.3333333333333,-137.16666666666666,43.83333333333334,0.41,1.005,0.3433333333333333,-361.33333333333326,36.833333333333336,16.265319549136613,-90.01497299455212,-45.72912559143317,183.5,-586.8333333333334,-17.833333333333332,-17.24662229826248,2.833333333333333,-28.1,573.6666666666666,0.41415832769830985,2.1666666666666665,12.0,4.931962859630238,-70.01892056224925,3.7054178417238193,-0.1416666666666667,0.0225,0.2466666666666667,-10.335791791375451,4.075690871314868,-91.90050231236486,0,0,0,0,1,0.20102655219318283,0.8893348587367135,-0.09514206900062575,-0.41107989818385443,0.9086919268262864,-0.3469740983620101,0.11256053607403932
2011-12-05 11:25:43.788,-19.4128901275,2.1513826976249995,-77.75009701718892,255.125,245.625,-56.5,689.125,-53.625,87.875,-23.375,-0.38,0.6675,-2.41125,12.125,29.925,-40.7875,77.5375,6.375,-1.3877787807814454e-17,-0.03,0.375,-297.0,-338.0,-214.375,-18.5,-90.25,0.865,2.115,-0.23,-373.625,29.75,37.25244087957726,-99.61156310153925,-36.413423291801564,229.5,-568.375,-3.75,-16.948248005098527,3.125,-36.6375,567.0,3.4472715306919555,2.125,11.5,3.6960072973747486,148.10641038570566,4.727235130391998,0.003749999999999997,0.02125,0.10375,-9.525804036303347,7.051487887147282,-91.47575557171486,0,0,0,0,1,-0.6462801891181963,0.7015805541735827,0.0008168795428802912,-0.49922492319947326,0.6660491341382105,-0.0728038965558747,0.12551485663732662
