,yaw_dumbbell,pitch_dumbbell,roll_dumbbell,magnet_forearm_z,magnet_arm_z,magnet_arm_y,magnet_arm_x,accel_arm_z,accel_arm_y,accel_arm_x,gyros_arm_z,gyros_arm_y,gyros_arm_x,total_accel_arm,yaw_arm,pitch_arm,roll_arm,total_accel_dumbbell,gyros_dumbbell_x,gyros_dumbbell_y,gyros_dumbbell_z,magnet_forearm_y,magnet_forearm_x,accel_forearm_z,accel_forearm_y,accel_forearm_x,gyros_forearm_z,gyros_forearm_y,gyros_forearm_x,magnet_belt_z,total_accel_forearm,pitch_forearm,roll_forearm,magnet_dumbbell_z,magnet_dumbbell_y,magnet_dumbbell_x,accel_dumbbell_z,accel_dumbbell_y,accel_dumbbell_x,yaw_forearm,magnet_belt_y,accel_belt_z,total_accel_belt,magnet_belt_x,pitch_belt,num_window,roll_belt,gyros_belt_x,gyros_belt_y,gyros_belt_z,accel_belt_x,accel_belt_y,yaw_belt,labelA,labelB,labelC,labelD,labelE
2011-12-05 11:25:40.788,35.46732683374999,32.543192377,103.992714315,576.625,549.875,350.5,-210.875,-88.5,128.25,-246.5,-0.12625,0.08375,-0.125,29.875,95.675,15.7375,66.5125,15.5,0.6575,-1.7525,0.045,729.75,-400.625,-180.75,426.25,-27.625,0.31875,0.31999999999999984,0.07624999999999997,-258.5,47.625,8.305,138.375,66.0,530.5,-235.5,47.375,127.5,53.625,105.75,621.875,31.875,3.625,6.625,5.2524999999999995,32.0,-7.115,-0.035,-0.021249999999999998,-0.24625,-13.5,-1.75,-92.48750000000001,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:25:41.038,13.33676778,-134.7319726,-17.82391371,533.0,573.0,319.0,-143.0,-54.0,135.0,-226.0,-0.21,0.26,-0.5,27.0,93.1,11.7,63.2,2.0,0.66,-1.67,-0.25,461.0,-660.0,-196.0,398.0,-157.0,-0.51,-4.87,0.1,-255.0,48.0,32.8,150.0,-48.0,320.0,-542.0,3.0,-4.0,-22.0,147.0,624.0,36.0,4.0,6.0,4.8,33.0,-5.52,0.02,0.03,0.2,-11.0,-4.0,-92.3,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:25:41.288,-43.212767711428576,-1.215277122714286,-57.22982810857143,287.0,579.5714285714286,290.14285714285717,3.7142857142857144,4.142857142857143,153.85714285714286,-170.14285714285714,-0.27,0.5842857142857144,-1.1514285714285712,24.0,86.48571428571428,2.9899999999999998,61.24285714285715,5.714285714285714,0.4685714285714285,-1.1357142857142857,-0.4942857142857143,-234.28571428571428,-364.57142857142856,-199.42857142857142,86.28571428571429,-68.14285714285714,-0.9014285714285714,-4.687142857142858,-0.09000000000000001,-304.7142857142857,27.857142857142858,37.6,-67.85714285714286,-100.0,149.0,-604.5714285714286,-21.285714285714285,-29.857142857142858,3.7142857142857144,-87.51428571428572,604.4285714285714,14.0,1.8571428571428572,10.857142857142858,4.651428571428572,33.0,-0.29,-0.008571428571428572,0.054285714285714284,0.5171428571428572,-9.857142857142858,-2.5714285714285716,-91.62857142857145,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:25:41.538,14.03757132,-65.159981655,-66.78986639225,-176.5,90.5,-175.25,710.75,-97.25,54.5,37.75,-1.0875,1.4725000000000001,-4.1625,15.0,17.650000000000002,-52.900000000000006,78.575,3.5,-0.7424999999999999,1.4375,0.7450000000000001,-634.5,339.75,-256.0,-237.5,169.5,0.3175,0.5274999999999999,0.3575,-427.0,40.0,10.344999999999999,-147.25,-57.25,214.5,-589.5,2.25,-21.5,-16.25,-53.6,538.5,-15.75,2.0,12.25,2.9325,33.0,9.3,-0.07750000000000001,8.673617379884035e-19,0.14,-9.75,9.25,-90.80000000000001,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:25:41.788,45.67815439499999,-23.753772228499997,93.33618527249999,-63.25,-348.25,-310.5,541.25,-299.5,-17.0,57.5,-0.7,1.3225,-3.4175000000000004,31.5,-67.0,-50.849999999999994,143.25,5.5,-0.5700000000000001,1.7525,0.11500000000000002,-655.5,102.0,-242.25,-194.5,2.0,0.45,3.1174999999999997,0.10500000000000001,-438.0,32.0,19.725,-149.75,-8.75,396.75,-470.0,24.0,44.75,-5.5,-74.975,535.75,-16.75,2.0,12.25,3.7399999999999998,33.0,8.3975,0.16499999999999998,-0.05,0.0475,-12.5,0.5,-91.175,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:25:42.038,31.882375267999997,31.071388772,111.52733082,302.4,-513.0,-256.8,23.4,-467.0,-95.2,-51.2,0.156,0.7200000000000001,-2.408,49.0,-106.0,-21.64,165.0,16.4,-0.358,1.8800000000000001,-0.018000000000000002,-299.2,-437.0,-201.0,2.0,-115.0,1.3039999999999998,4.412,-0.692,-431.6,25.2,44.22,-167.4,36.6,552.6,-251.4,50.6,144.6,50.0,-129.2,540.6,-8.6,2.2,16.4,5.802000000000001,34.0,6.88,-0.001999999999999999,-0.028000000000000004,-0.3,-14.0,13.6,-91.6,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:25:42.288,21.242998666363633,72.04275523,80.10025072363636,669.7272727272727,-507.0,-276.6363636363636,13.363636363636363,-465.6363636363636,-85.81818181818181,-35.18181818181818,0.20272727272727267,-0.30272727272727273,1.0581818181818183,48.54545454545455,-108.10909090909091,-20.536363636363635,167.0909090909091,20.727272727272727,-0.16272727272727272,1.0481818181818183,-0.1981818181818182,467.8181818181818,-651.2727272727273,-151.54545454545453,309.3636363636364,-130.9090909090909,0.8990909090909089,3.2827272727272727,-0.19181818181818186,-368.54545454545456,37.90909090909091,37.11818181818182,149.36363636363637,64.45454545454545,605.8181818181819,2.6363636363636362,43.27272727272727,145.63636363636363,132.63636363636363,111.18181818181819,575.0,0.36363636363636365,1.3636363636363635,15.545454545454545,6.579090909090909,34.0,0.5618181818181817,0.14727272727272725,-0.024545454545454547,-0.5136363636363637,-11.454545454545455,0.45454545454545453,-92.14545454545454,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:25:42.538,29.280957549999997,44.014818700333336,98.43870239,451.3333333333333,-416.6666666666667,-339.6666666666667,406.6666666666667,-359.6666666666667,-68.0,52.0,0.17999999999999997,-0.6233333333333333,0.9533333333333331,37.666666666666664,-84.2,-43.46666666666666,158.33333333333334,17.333333333333332,0.03000000000000001,-0.46666666666666673,-0.10666666666666667,291.6666666666667,-406.0,-180.33333333333334,181.33333333333334,-136.0,0.40666666666666673,1.3433333333333335,0.09666666666666668,-333.6666666666667,37.333333333333336,23.8,43.666666666666664,60.0,569.3333333333334,-149.33333333333334,47.333333333333336,136.33333333333334,80.66666666666667,43.0,587.6666666666666,8.666666666666666,2.6666666666666665,17.666666666666668,6.656666666666666,34.0,-1.7233333333333334,-0.02,-0.03666666666666667,-0.37333333333333335,-17.333333333333332,1.0,-92.13333333333333,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:25:42.788,24.245143253333335,34.55871315666666,113.56448586666666,632.3333333333334,-163.33333333333334,-283.3333333333333,706.3333333333334,-223.33333333333334,1.6666666666666667,68.33333333333333,0.39666666666666667,-2.0566666666666666,3.3799999999999994,23.666666666666668,-38.76666666666667,-56.76666666666667,130.33333333333334,15.666666666666666,0.59,-1.9266666666666667,0.06,658.6666666666666,-566.3333333333334,-165.33333333333334,333.3333333333333,-161.66666666666666,-0.4333333333333333,-1.67,0.06333333333333334,-257.6666666666667,41.333333333333336,23.766666666666666,145.33333333333334,65.0,565.6666666666666,-202.33333333333334,36.0,137.33333333333334,51.666666666666664,122.0,620.6666666666666,21.0,2.6666666666666665,6.0,5.873333333333334,34.0,-7.670000000000001,-0.18333333333333335,-0.04666666666666667,-0.2833333333333334,-13.666666666666666,1.6666666666666667,-92.63333333333333,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:25:43.038,31.674972225714292,-22.121117184285715,33.93400848571428,385.85714285714283,466.85714285714283,306.0,246.57142857142858,4.571428571428571,193.57142857142858,-155.28571428571428,0.31428571428571433,-1.9100000000000001,3.3185714285714285,25.857142857142858,61.342857142857156,-7.341428571428572,76.95714285714284,4.0,0.6342857142857143,-1.497142857142857,-0.3657142857142857,-107.28571428571429,-547.1428571428571,-187.71428571428572,103.57142857142857,-179.14285714285714,-0.6171428571428572,-3.795714285714286,-0.017142857142857144,-251.42857142857142,29.428571428571427,39.628571428571426,-20.714285714285715,-34.57142857142857,306.0,-539.8571428571429,16.857142857142858,20.0,3.142857142857143,-104.14285714285714,622.4285714285714,41.57142857142857,4.571428571428571,-0.8571428571428571,3.997142857142857,35.0,-5.730000000000001,0.04,-9.912705577010326e-19,0.11571428571428573,-16.571428571428573,-0.14285714285714285,-92.28571428571429,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:25:43.288,-36.443244535000005,6.73993055775,-81.008019575,5.5,501.75,306.25,-134.125,8.75,156.0,-195.375,-0.14375,-0.09624999999999997,0.2875000000000001,26.625,87.57499999999999,7.0,74.675,6.75,0.14500000000000002,-0.4774999999999999,-0.2,-496.5,81.5,-245.375,-130.625,69.375,-0.9824999999999999,-2.93375,-0.52625,-318.125,36.25,18.724999999999998,-109.125,-61.0,177.5,-590.875,-15.0,-27.25,4.375,-43.800000000000004,599.375,13.0,2.375,7.75,5.23625,35.0,0.3812500000000001,0.07375,0.02375,0.44375,-13.0,-1.5,-92.26249999999999,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:25:43.538,-37.056694895,1.621787418833333,-68.10389909333334,-24.333333333333332,516.3333333333334,204.33333333333334,231.66666666666666,36.833333333333336,164.5,-163.66666666666666,-0.4366666666666667,0.7266666666666667,-2.163333333333333,25.0,68.2,-12.64,69.21666666666667,7.666666666666667,-0.0016666666666666774,-0.19833333333333333,0.11166666666666665,-491.1666666666667,80.16666666666667,-239.33333333333334,-137.16666666666666,43.833333333333336,0.41,1.0050000000000001,0.3433333333333333,-361.3333333333333,36.833333333333336,19.516666666666666,-97.5,-51.166666666666664,183.5,-586.8333333333334,-17.833333333333332,-26.333333333333332,2.8333333333333335,-28.099999999999998,573.6666666666666,-0.3333333333333333,2.1666666666666665,12.0,4.763333333333334,35.0,4.011666666666667,-0.1416666666666667,0.05833333333333334,0.24666666666666667,-12.166666666666666,4.666666666666667,-91.78333333333332,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:25:43.788,-19.4128901275,2.1513826976249995,-59.51021726249999,255.125,245.625,-56.5,689.125,-53.625,87.875,-23.375,-0.38,0.6675,-2.41125,12.125,29.924999999999997,-40.787499999999994,77.5375,6.375,-1.3877787807814457e-17,-0.03,0.375,-297.0,-338.0,-214.375,-18.5,-90.25,0.865,2.115,-0.23,-373.625,29.75,36.925,-75.625,-36.375,229.5,-568.375,-3.75,-10.125,3.125,-36.6375,567.0,7.0,2.125,11.5,3.6725000000000003,35.0,3.91125,0.0037499999999999964,0.02125,0.10375,-7.25,6.5,-91.55,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:25:44.038,91.04078243,21.70885726,-61.18300867,522.0,-167.0,-266.0,718.0,-193.0,14.0,56.0,-0.59,1.4,-3.77,21.0,-21.4,-52.5,109.0,1.0,-0.56,0.92,0.54,-87.0,-571.0,-179.0,104.0,-96.0,1.56,4.67,-0.64,-427.0,23.0,52.8,-175.0,-27.0,214.0,-586.0,11.0,-8.0,3.0,-152.0,542.0,-6.0,3.0,29.0,4.69,846.0,7.57,0.19,-0.02,-0.05,-18.0,17.0,-91.1,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:25:44.288,58.83847538999999,-8.827827699666667,97.27461307666665,756.0,-456.6666666666667,-292.0,376.6666666666667,-334.0,-46.0,51.666666666666664,-0.9800000000000001,1.33,-3.5233333333333334,35.0,-79.03333333333332,-37.93333333333334,147.33333333333334,7.333333333333333,-0.7166666666666667,2.013333333333333,0.4766666666666666,505.3333333333333,-676.3333333333334,-143.0,299.3333333333333,-82.66666666666667,1.1833333333333333,4.03,-0.16333333333333333,-414.3333333333333,35.0,39.46666666666667,143.66666666666666,1.3333333333333333,369.0,-493.3333333333333,39.0,58.333333333333336,-6.333333333333333,137.33333333333334,556.6666666666666,-1.3333333333333333,1.0,23.666666666666668,6.286666666666666,846.0,5.16,0.13333333333333333,-0.03,-0.3499999999999999,-9.666666666666666,6.0,-91.26666666666667,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:25:44.538,35.479602536363636,52.8680863209091,90.73828110454545,586.6363636363636,-496.45454545454544,-287.27272727272725,40.45454545454545,-460.09090909090907,-98.72727272727273,-43.27272727272727,0.28454545454545455,-0.42636363636363633,1.1481818181818182,48.54545454545455,-100.61818181818181,-19.163636363636364,159.0909090909091,15.545454545454545,-0.23999999999999996,0.8209090909090907,-0.44909090909090915,747.1818181818181,-362.09090909090907,-185.45454545454547,419.1818181818182,-38.36363636363637,0.2381818181818182,0.07000000000000005,0.18818181818181817,-329.8181818181818,46.90909090909091,8.502727272727274,143.8181818181818,86.45454545454545,562.1818181818181,-191.63636363636363,52.54545454545455,120.0909090909091,77.0909090909091,100.80909090909091,595.7272727272727,10.090909090909092,1.7272727272727273,23.818181818181817,6.637272727272728,846.0,-1.9500000000000002,0.026363636363636367,-0.029090909090909098,-0.4627272727272727,-12.454545454545455,2.909090909090909,-91.81818181818181,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:25:44.788,44.21586824166667,45.365818226666654,91.08090084833333,595.0,-212.83333333333334,-273.5,628.0,-268.3333333333333,-16.333333333333332,76.33333333333333,0.47333333333333333,-1.8333333333333333,3.3433333333333337,29.0,-42.15666666666666,-44.68333333333333,132.16666666666666,18.833333333333332,0.21166666666666667,-0.6083333333333334,-0.07666666666666669,403.8333333333333,-620.1666666666666,-187.0,328.1666666666667,-67.66666666666667,-0.9883333333333333,-4.513333333333333,-0.026666666666666682,-255.0,40.166666666666664,33.01666666666667,158.5,142.16666666666666,545.8333333333334,-183.16666666666666,78.66666666666667,145.66666666666666,81.33333333333333,93.0,624.3333333333334,33.5,3.8333333333333335,6.5,4.47,846.0,-6.816666666666666,-0.11833333333333333,-0.03666666666666666,-0.23833333333333337,-10.666666666666666,-1.0,-92.05000000000001,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:25:45.038,64.44657071500001,32.61673585625,81.19660536250001,59.0,509.5,229.625,320.25,44.375,163.875,-113.25,0.23625,-1.3824999999999998,2.8975,21.25,61.5625,-12.288749999999999,74.9875,9.875,0.6275000000000001,-1.01875,0.21875,-599.25,-28.625,-223.625,-165.0,-15.375,-1.0274999999999999,-2.3775,0.0925,-245.125,28.5,26.9,-152.5,78.5,421.625,-422.0,55.25,71.125,29.25,-90.7625,625.0,35.625,4.125,1.0,4.43,36.0,-5.0975,0.03375,-0.0025,0.1825,-20.0,-1.875,-92.2,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:25:45.288,58.42707781958333,-31.647891331250005,-18.933831903583332,-75.66666666666667,556.25,253.5,130.08333333333334,42.75,150.75,-100.91666666666667,-0.11583333333333334,0.2791666666666667,-0.6133333333333333,19.583333333333332,74.575,-5.635000000000001,73.53333333333335,2.5,0.38833333333333325,-0.75,-0.35166666666666674,-640.25,-13.583333333333334,-247.58333333333334,-223.83333333333334,-21.333333333333332,0.3941666666666667,1.2058333333333333,-0.030000000000000013,-347.5,35.0,30.883333333333336,-159.58333333333334,4.416666666666667,262.25,-553.0833333333334,14.083333333333334,6.916666666666667,1.4166666666666667,-87.2,585.1666666666666,-1.9166666666666667,2.1666666666666665,7.5,5.299166666666667,36.0,3.7258333333333336,-0.05083333333333334,0.03333333333333333,0.5366666666666666,-13.166666666666666,0.9166666666666666,-91.98333333333333,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:25:45.538,-2.1551996933333277,12.312849144333335,-53.13706620666667,201.66666666666666,443.3333333333333,111.66666666666667,476.0,36.333333333333336,143.0,-60.0,-0.3,0.24,-0.75,17.666666666666668,51.79999999999999,-23.933333333333334,76.36666666666666,7.333333333333333,0.21,-0.5233333333333333,-0.06,-427.6666666666667,-336.6666666666667,-206.66666666666666,-74.66666666666667,-78.0,0.15666666666666665,0.93,-0.29,-357.3333333333333,24.333333333333332,41.03333333333333,-167.66666666666666,28.666666666666668,287.6666666666667,-505.0,17.666666666666668,6.333333333333333,15.0,-119.0,578.3333333333334,7.666666666666667,3.0,5.0,4.36,36.0,3.5,0.0,0.02,0.24,-15.666666666666666,4.666666666666667,-91.93333333333334,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:25:45.788,4.16815757,9.046092812000001,-38.677636354,301.0,357.0,32.0,612.4,18.8,123.2,-18.0,-0.33199999999999996,0.262,-0.9879999999999999,13.4,41.28000000000001,-30.72,78.34,7.6,0.11599999999999999,-0.45599999999999996,-0.034,-296.8,-434.8,-196.0,-23.4,-84.4,0.148,0.8559999999999999,-0.24,-350.2,22.4,44.220000000000006,-100.8,29.8,292.6,-500.4,23.2,21.8,14.2,-133.0,577.0,8.2,3.6,7.4,4.470000000000001,36.0,2.886,0.006000000000000003,0.030000000000000006,0.13599999999999998,-16.2,3.2,-91.88,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:25:46.038,75.6405123457143,12.788667609714285,32.03985544571428,634.4285714285714,-347.42857142857144,-267.42857142857144,389.7142857142857,-308.42857142857144,-28.857142857142858,11.571428571428571,-0.5485714285714286,1.3285714285714287,-3.5857142857142854,32.857142857142854,-63.142857142857146,-33.857142857142854,134.9142857142857,4.0,-0.5000000000000001,0.8842857142857142,0.35,583.2857142857143,-547.7142857142857,-165.85714285714286,315.57142857142856,-55.285714285714285,0.9385714285714286,2.7914285714285714,-0.3,-437.57142857142856,37.714285714285715,24.58857142857143,143.0,18.142857142857142,288.0,-541.8571428571429,24.0,18.285714285714285,4.857142857142857,74.85714285714286,535.5714285714286,-13.714285714285714,2.2857142857142856,21.142857142857142,5.24,37.0,8.31,0.09571428571428572,0.025714285714285714,-0.19,-8.571428571428571,11.142857142857142,-91.22857142857143,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:25:46.288,36.92746863555556,25.99958614888889,75.58469382444444,580.6666666666666,-438.22222222222223,-270.44444444444446,86.33333333333333,-426.44444444444446,-80.33333333333333,-42.55555555555556,0.07666666666666666,-0.33222222222222225,0.5988888888888889,45.0,-87.58888888888889,-19.2,149.32222222222222,9.555555555555555,-0.2955555555555555,1.1633333333333333,-0.002222222222222218,682.7777777777778,-399.3333333333333,-174.66666666666666,372.77777777777777,-40.0,-0.0033333333333333114,-0.09888888888888886,-0.04111111111111112,-363.77777777777777,42.666666666666664,13.29,144.44444444444446,64.11111111111111,452.44444444444446,-379.22222222222223,37.666666666666664,73.33333333333333,27.444444444444443,110.26666666666668,576.5555555555555,4.0,1.4444444444444444,23.666666666666668,5.725555555555555,37.0,0.9533333333333334,0.04888888888888889,-0.02888888888888889,-0.5188888888888888,-9.555555555555555,0.5555555555555556,-91.22222222222223,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:25:46.538,15.589600551666669,28.32959485716667,22.142464361666665,630.0,-261.3333333333333,-287.3333333333333,547.5,-287.0,-25.5,59.5,0.16,-0.4116666666666666,0.4416666666666668,30.333333333333332,-45.93833333333333,-38.71666666666666,129.23333333333332,11.833333333333334,-0.09833333333333334,0.48666666666666675,-0.10833333333333335,478.3333333333333,-614.5,-172.0,324.0,-76.5,-0.375,-1.0116666666666667,-0.1566666666666667,-333.5,38.833333333333336,32.166666666666664,148.16666666666666,61.666666666666664,427.6666666666667,-354.0,35.0,79.16666666666667,44.5,142.16666666666666,586.0,5.166666666666667,2.3333333333333335,12.166666666666666,4.973333333333334,37.0,-0.9899999999999999,-0.03166666666666667,-0.03833333333333334,-0.3383333333333334,-12.166666666666666,1.3333333333333333,-91.75,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:25:46.788,46.870241603333334,27.914174450000004,37.72164569333333,438.1666666666667,134.83333333333334,-100.83333333333333,707.5,-110.66666666666667,69.33333333333333,26.5,0.044999999999999984,-0.615,1.03,15.0,11.193333333333333,-42.13333333333333,98.90000000000002,10.666666666666666,-0.02,-0.49499999999999994,0.165,-93.83333333333333,-510.0,-186.33333333333334,66.66666666666667,-85.66666666666667,-0.7216666666666667,-1.2716666666666667,-0.3183333333333333,-277.1666666666667,24.833333333333332,45.199999999999996,-62.833333333333336,73.5,412.8333333333333,-384.6666666666667,42.333333333333336,76.66666666666667,33.833333333333336,-94.83333333333333,602.1666666666666,33.5,5.166666666666667,-2.3333333333333335,3.671666666666667,37.0,-4.611666666666667,-0.055,-0.021666666666666667,-0.19000000000000003,-15.0,0.3333333333333333,-92.40000000000002,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:25:47.038,52.473871003333336,33.21195139,92.95595947,-91.33333333333333,557.3333333333334,333.3333333333333,45.666666666666664,58.333333333333336,197.0,-221.0,0.2833333333333333,-1.47,3.0566666666666666,31.0,80.56666666666666,-3.2033333333333336,80.66666666666667,9.333333333333334,0.09333333333333332,-1.0433333333333332,0.6933333333333334,-669.0,54.0,-246.0,-280.6666666666667,10.333333333333334,-0.8766666666666666,-1.3499999999999999,-0.02666666666666667,-182.33333333333334,38.0,32.333333333333336,-152.0,45.333333333333336,422.0,-436.6666666666667,45.666666666666664,73.0,29.666666666666668,-78.63333333333333,641.6666666666666,70.0,7.333333333333333,-13.333333333333334,3.14,38.0,-12.933333333333332,0.14,0.03,0.10666666666666667,-19.0,-3.0,-93.09999999999998,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:25:47.288,73.91217700875,21.591205887624998,-0.19812032512499655,3.25,577.625,322.375,-95.0,56.75,171.375,-182.0,-0.34750000000000003,0.31875000000000003,-0.6912499999999999,26.25,92.0875,1.96625,77.1875,3.125,0.2725,-0.83375,0.0475,-597.0,-99.75,-234.25,-224.75,-44.875,0.6849999999999999,1.9325,0.02375,-226.375,34.125,37.5625,-157.375,-10.375,313.375,-536.125,19.625,7.25,7.75,-90.95,630.25,44.5,5.0,1.625,5.78875,38.0,-8.254999999999999,0.22875,0.065,0.41875,-17.125,-3.0,-92.95,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:25:47.538,75.72895447333333,-14.48342286,32.833616793333334,217.0,541.6666666666666,218.66666666666666,275.3333333333333,81.0,178.0,-151.66666666666666,-0.5733333333333334,0.3933333333333333,-1.3533333333333335,25.333333333333332,69.26666666666667,-13.766666666666666,76.56666666666668,5.0,0.06999999999999999,-0.5866666666666668,0.053333333333333344,-366.3333333333333,-340.3333333333333,-214.66666666666666,-89.33333333333333,-78.0,0.3566666666666667,1.9966666666666668,-0.29333333333333333,-263.3333333333333,26.666666666666668,43.86666666666667,-49.333333333333336,-5.0,298.6666666666667,-527.3333333333334,31.0,25.333333333333332,4.666666666666667,-122.2,617.3333333333334,34.666666666666664,4.666666666666667,7.0,6.06,38.0,-4.756666666666667,0.016666666666666666,0.07666666666666667,0.5166666666666667,-19.666666666666668,-6.333333333333333,-92.43333333333332,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:25:47.788,-3.9127774502500006,-15.53354200725,-135.582841575,735.75,125.0,-137.5,730.75,-77.0,68.75,5.5,-0.7375,1.6075,-5.0525,13.25,14.5975,-38.349999999999994,90.475,5.75,0.005,-0.060000000000000005,-0.245,425.25,-680.75,-136.0,221.5,-57.0,0.4025,4.24,-1.5825,-388.5,27.75,38.675000000000004,136.25,-33.0,209.75,-594.25,-3.0,-51.25,-7.0,144.25,567.5,-2.5,1.5,21.25,6.125,38.0,6.4399999999999995,-0.1225,0.08,0.78,-10.0,0.75,-91.525,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:25:48.038,12.259074544499999,-6.906173989,-141.5238871,862.5,-320.5,-290.5,607.0,-240.5,6.0,45.5,-0.8049999999999999,1.49,-3.9749999999999996,25.0,-45.400000000000006,-39.05,125.5,4.5,-0.155,0.22,-0.08,754.5,-507.0,-121.5,296.0,112.0,1.94,3.075,-0.7849999999999999,-444.5,34.5,20.5,126.5,-25.5,213.5,-586.5,5.0,-41.5,-3.0,105.0,529.0,-16.5,2.0,24.5,5.355,39.0,11.2,0.060000000000000005,0.0,0.455,-9.5,9.5,-91.35,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:25:48.288,66.92225937333333,-8.093314010333335,-86.49357456,592.3333333333334,-500.3333333333333,-264.3333333333333,221.33333333333334,-385.0,-52.666666666666664,-14.666666666666666,-0.48666666666666664,1.2633333333333334,-3.296666666666667,39.666666666666664,-82.89999999999999,-24.133333333333336,143.0,3.3333333333333335,-0.16666666666666666,0.3433333333333333,-0.37333333333333335,751.3333333333334,-259.0,-191.33333333333334,353.6666666666667,139.0,1.9966666666666668,2.686666666666667,0.3433333333333333,-471.0,43.333333333333336,3.8833333333333333,142.33333333333334,1.3333333333333333,236.33333333333334,-579.6666666666666,16.333333333333332,-23.666666666666668,-3.0,89.83333333333333,512.6666666666666,-36.666666666666664,4.0,34.666666666666664,6.153333333333333,39.0,12.799999999999999,0.09000000000000001,-0.023333333333333334,0.18666666666666668,-12.0,3.6666666666666665,-91.3,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:25:48.538,83.47555329466668,27.87625853333333,65.02671754266667,467.53333333333336,-369.53333333333336,-288.93333333333334,333.4,-371.1333333333333,-53.666666666666664,7.133333333333334,0.506,-1.206,2.5399999999999996,39.13333333333333,-67.82666666666667,-27.63333333333333,141.13333333333333,9.8,-0.398,1.0086666666666664,-0.28733333333333316,642.6,-298.93333333333334,-213.2,380.06666666666666,83.53333333333333,-0.4266666666666667,-2.600666666666667,0.020666666666666663,-415.53333333333336,45.4,5.318666666666667,152.66666666666666,128.46666666666667,393.6666666666667,-411.1333333333333,67.8,62.733333333333334,26.266666666666666,106.79333333333334,545.2,-13.266666666666667,2.3333333333333335,28.666666666666668,6.1080000000000005,39.0,5.646000000000001,-0.06666666666666667,-0.018666666666666665,-0.4866666666666667,-11.866666666666667,4.533333333333333,-91.45333333333333,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:25:48.788,57.080250567499995,41.062609785,83.3532042325,482.75,163.25,-55.0,727.0,-61.5,99.5,31.75,0.5075000000000001,-2.1274999999999995,3.5700000000000003,14.0,15.045,-36.75,104.0,16.25,-0.009999999999999998,0.6675,-0.010000000000000002,174.0,-664.5,-215.5,186.0,-87.25,-1.2125,-4.24,-0.16499999999999998,-317.25,31.0,36.275,168.25,183.25,499.5,-250.5,84.75,116.25,62.75,0.25,599.25,1.75,1.5,7.75,3.5124999999999997,39.0,-3.9699999999999998,-0.3075,-0.0475,-0.52,-12.75,2.5,-91.80000000000001,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:25:49.038,64.25233543099999,35.124250846,80.68849258499999,8.8,532.0,276.2,210.0,43.1,170.6,-60.4,-0.082,-0.513,1.3349999999999997,19.0,70.44,-10.547,82.13,14.9,0.13599999999999998,-0.792,0.34199999999999997,-576.2,-124.5,-235.2,-213.6,-44.5,-0.9509999999999998,-1.9439999999999997,-0.15200000000000005,-235.4,34.0,34.790000000000006,-162.5,167.0,470.9,-305.9,86.2,105.3,49.9,-98.77000000000001,623.5,33.6,4.1,-20.7,2.443,845.0,-8.078999999999999,0.046000000000000006,-0.031,-0.192,-18.3,-1.6,-92.85,1.0,1.0,1.0,1.0,1.0
